,text,class,id
0,"Travelling should allow you to disconnect from your day-to-day life and leave all those emails and phone calls waiting for you at home. We all know that when you travel you have to turn off your data or leave it on and get a huge data roaming bill.

#Travel

Read more at ...",travel,880
1,“The world is a book and those who do not #travel read only one page.”,travel,881
2,"Thank you!  It is a fabulous place

#ItAllStartsinManchester #TravelTribe #Travel ",travel,882
3,"Watch Burna Boy's New Video for 'Another Story' Featuring M.anifest
#africangiant #Boys #Burna #burnaboy #featuring #Government #m.anifest #Manifest #music #Nigeria #politics #story #Travel #Video #Watch #YouTube #Entertainment #flyingeze @flyingeze",travel,883
4,Definitely. @TBEXevents is wonderful #travel conference and #VisitBillings is a super host. @MTsTrailhead,travel,884
5,"Streaming a bit later tonight, around 7:30PM... Monster Prom! Maybe IRL dinner stream, make sure you all eat well before or during my stream! :) #twitch #twitchstreamer #midwest #travel #irl #FoodieFriday",travel,885
6,"I love haters 
#love #papi #here #travel",travel,886
7,"Thank you so much, Sandy, and happy #Travel to all!",travel,887
8,"You Are On the Roof of the World!
What An Amazing Photo to Celebrate Happy #InternationalMountainDay!
#Travel #Himalaya",travel,888
9,@KLM is ridiculously shitty at customer service. I’m pretty sure thats the model CEO Ben Smith brought over from @AirCanada (a not very good nor very profitable airline while he was there) #ttot #travel #airlines #businesstravel #TravelTipsTuesday,travel,889
10,"@hotelregalhon utter shit hotel experience, please avoid booking, you can definitely find better options then this, don’t ruin your holiday with them. #avoidhotel #travel #HongKong",travel,890
11,"To all my #DnD and #ttrpg friends who have #travel plans in the near future:

Check your tickets! If any of #flights have a 737 Max 8 as the aircraft, see if you can change your booking! They're cancelling all flights on that a/c. Don't be caught hanging in the wind!

#PSA",travel,891
12,Those are some great choices. I considered going up to Bilboa while I was in Spain. @MadHattersNYC just got back & @DestAddict is around that area right now. Croatia is a great choice as well. I was just at a travel show & had no idea how many national parks are there! #Travel,travel,892
13,Germany has 855 Olympic medals.  #Geography #World #Maps #Globe #Travel #Education #Explore #Planet #Flags #Earth #Cartography #GeographyFacts #GeographyLion #Europe #Germany ,travel,893
14,"Dylan, thanks for following! Hope to discuss my eclectic tweets: #food #travel #politics #SaaS #entrepreneurs #cars etc.",travel,894
15,Back in Chi-Town and on the train north to MrsHatch and The Big K #Family #Travel #LondontoChicago,travel,895
16,"I just got back yesterday and I leave out of town again next week but I’m ready to leave right now!
#Travel",travel,896
17,"Tour Scotland followers to visit @kris007brown, @CalJamieson, @theglitterapron, @szilviade_, @Blodeuweddmoon, @CestLaFreaknVie, @kaymoonshadow, @songster51, @YonWumman #Travel",travel,897
18,Sometimes one person makes all the difference. #TuesdayMotivation #TuesdayThoughts #Travel #Ghana #Africa #adventure #travelphotography #TravelTuesday #Safari #molenationalpark #larabanga #northerregion,travel,898
19,"Today is the reason I don’t take a off of work. OMG when clients can’t reach me for a day it’s total chaos. Top 10 reasons I work even on my vacation. 

#Travel #RealEstate #Insurance #DMVBN — feeling exhausted",travel,899
20,"What would you rather visit in Ireland?

#Ireland #Travel",travel,900
21,"As a photographer, I am willing to travel any place you need me. 

#photo #photos #photography #art #artist #photographer #forhire #hireme #work #employment #jobs #life #travel #freelance #gigs",travel,901
22,"Wow, 8 minutes leading the NBC Nightly News about the #737MAX this evening. #travel",travel,902
23,"Yep, and I have. Good old puffing billy. #Melbourne #Belgrave Sherbrooke Forest in the Dandenong Ranges
#Travel adventure Australia",travel,903
24,Free travel to Rocky Mountain National Park! Get 10 free rides with Lyft coupon code COMIX #fun #travel #trips #lifetime,travel,904
25,"Love these classic cars in Havana! 
@QuietCruiser @cubatourism @cuba #Travel #Havana #havanacuba #cuba #classiccars #cubacruise #havanacar @HavanaCar",travel,905
26,of the now-defunct Pompompourin Cafe - #SGCafe #SGCafeFood #SGCafes #Singapore #Travel #Philippines,travel,906
27,Heading to Napa and Sonoma this weekend.  Our 2nd trip.  What wineries are a must?  A great find off the beaten track?  #wine #travel looking for help from my fellow wine travelers / lovers @always5star @alwaysaboutwine @Winecations @sharayray @WineFolly,travel,907
28,Quite Excellent posts. Love it Thanks for sharing. Follow us back @IWBooking for #travel.,travel,908
29,"What to do when your travel provider collapses mid-trip?  #travel
@AnnaMarieWrites @TrendLib",travel,909
30,"I'll be in #nyc in a few weeks, I'll be disappointed if the NYPDBlue them isn't playing on every corner. #Travel",travel,910
31,"Timeshare ownership is an investment in family and vacation, not a financial investment. #travel #timeshare #MarriottVacationClub",travel,911
32,Good list! Where you headed in Costa Rica? #Travel,travel,912
33,What has surprised you about yourself? #travel #traveltips,travel,913
34,the interior layout still pretty reminiscent  - #SGCafe #SGCafeFood #SGCafes #Singapore #Travel #Philippines,travel,914
35,What happens when there is volcanic activity and earthquakes under the ocean? #OceanProtectionLeague #SaveTheOcean #ocean #beach #nature #sea #travel #love #sky #water #plastic #pollution #sustainable,travel,915
36,"These are really great, Sharon! #Top4Elements #Top4Theme #travel",travel,916
37,I can cruise past 4 constables going 89 in a 65 on the Beltway in Houston and nothing happens... literally everyday for the past year and a half.  So what did these people do that I see getting pulled over?!?!?!? Surely not speeding.  #houston #HarrisCounty #speeding #travel,travel,917
38,"Fun fact: I'm in day 9 and just estimated that I've drivin about 37 hours. And I definitely went under in my estimation cause I'm a fool and didnt track every specific minute I drove. 
#atthelastminute #travel #twitchtv #twitchmusic #singersongwriter",travel,918
39,I love #Fernie #travel,travel,919
40,Wow. Looks sooooooo fun. #travel #tbex #VisitBillings @TBEXevents @MTsTrailhead,travel,920
41,After 22 years it’s amazing to go abroad. Our wonderful world have so much to see & do. #travel #mumlife #break #Excited,travel,921
42,How deep does light penetrate into the ocean? Can you guess? #OceanProtectionLeague #SaveTheOcean #ocean #beach #nature #sea #travel #love #sky #water,travel,922
43,Heading off to Shanghai... #shanghai #china #travel #traveller,travel,923
44,"Sturmfrei (adj) the freedom of being alone; the ability to do what you want. 
#TravelSkills #solotravel #adventure #traveltip #budgettravel #travelphotography #travelblogger #camperlifestyle #camping #TravelTheWorld #vanlife #digitalnomad #Wanderers #travel #nomads #Travelers",travel,924
45,"Share your favourite Panama pictures below, in the comments! 
#Panama #Photograph #Travel",travel,925
46,"So I'm planning a trip to #London in August. Just going around and getting to know the place before moving. And seeing to any details I need to address if any. 

Might as well get as much #travel in as I can.",travel,926
47,This looks like an incredible experience Sasha!   I need to come to Atlanta just to enjoy this!! #Atlanta #Travel #BotanicalGarden ,travel,927
48,"Just 95 days until our second @CruiseNorwegian cruise!! We can't wait to celebrate our 25th anniversary with family and our good friends, @businessoflifec. #CruiseNorwegian #norwegianepic #travel #marriage #cruisingto25",travel,928
49,Beautiful #travel #Switzerland,travel,929
50,Website is revamped! Join our email list for updates on travel deals and special group rates #yyjadventures #travel #britishcolumbia #tourguide #yyj,travel,930
51,The United Arab Emirates has 2 Olympic medals.  #Geography #World #Maps #Globe #Travel #Education #Flags #Earth #Cartography #GeographyRocks #GeographyLion #UnitedArabEmirates ,travel,931
52,"@aimeedean1 thank you for collaborating w/ me on my Stockholm board on @Pinterest, bc you know I think you have great taste.  Hoping to see you soon Lady!  #International #Friendship #Gratitude #Travel #Collaboration",travel,932
53,Good evening #Tuesday! #travel #TravelTuesday,travel,933
54,"Quick pit stop at Chicago-Midway then on to LAX, I'm already tired #travel",travel,934
55,"In bed watching #TeenTitans while 
sipping @chianticlassico in Italy. Life ain't bad! #travel #lifestyle #wine",travel,935
56,Shame on Japan #Japan never travel there #Travel,travel,936
57,"Tour Scotland followers to visit @Andydsilver, @ruthmedia, @slaintesteve, @MichellS7n, @tweets_scotland, @Twitridge, @WildeOscarCat, @LyndaJoHunt, @kerriecullinan, @_RailPassenger, @ExploreKintyre, @YonWumman #Travel",travel,937
58,Nothing like a day on the lake. #maine #travel,travel,938
59,"Caf Confederation Cup: US Ben Guerdane cancel Bandari FC’s domestic flight after exit
#Bandari #Ben #BenGuerdane #Caf #CAFConfederationCup #cancel #Confederation #Cup #Domestic #Exit #FCs #flight #football #Guerdane #Travel #Sports #flyingeze @flyingeze",travel,939
60,"Good evening to everyone except people who bring SUITCASES onto airplanes. You hold up the line, the boarding, and you take up all the overhead bin space. #travel",travel,940
61,"Serious question, why is it so much cheaper to fly from LA to Barcelona with a stop in London then flying directly to London??? #travel #idontunderstand #TravelTuesday",travel,941
62,"i really want to go back to napoli, but on the other hand i also want to go back to #Monaco Dilemma's #travel issue. and i also need to see the northem lights, to many choises and such little time in this world <3",travel,942
63,"So, I’m on my 10th @AlaskaAir flight since May as I type. Made MVP for next year. I’ve been searching for an unfriendly employee at every interaction from check in to lounge to airplane. I’ve yet to find one. In case I wasn’t clear, that’s a huge compliment. #Travel",travel,943
64,"I’m probably the greatest traveler, merchant, and explorer in the world don’t @ me
#goat #travel #hadtodoittoem #epic #traveling",travel,944
65,"#Canads  has issued a travel advisory for anyone currently in or planning to #travel to #Thailand.
Canadians should “exercise a high degree of caution” in the country as a whole but should “avoid all travel” to four southern provinces - Narathiwat, Pattani, Songkhla and Yala.",travel,945
66,Day one down. Falling asleep to the sound of the Irish wind at @cemahoney22 adorable cottage. #Dublin #Ireland #Travel #ChildhoodBestie #Relaxed,travel,946
67,"North Macedonia shares its territorial boundaries with 5 other nations; Albania, Bulgaria, Greece, Kosovo and Serbia.  #Geography #World #Maps #Globe #Travel #Education #Explore #Planet #Flags #Earth #Cartography #GeographyFacts #GeographyLion #Europe #NorthMacedonia ",travel,947
68,"#yogini #travel Women's Mesh Tank Top 
 @shakenrun @TrendLib",travel,948
69,Visiting Baltimore ? Get around free w/ Lyft - 10 free rides w/ Lyft Promo Code:  OATH #travel #uber #Lyft #free,travel,949
70,"Tour Scotland followers to visit @meekee66, @TheFifeBloke, @Edenza, @alabama_h, @bridge9118, @tompater_tom, @Ithildyn, @danaoleary71, @Fergasm, @neverbetter2012, @Deb_Is_Young, @BWRobbie, @oceanmedia, @MoeFraser, @dday247, @sefdavis, @jowilby7, @adcalendas #Travel",travel,950
71,"You never change your life until you step out of your comfort zone; change begins at the end of your comfort zone.
Roy T. Bennett... #CHANGE #confortzone #Travel #World #Africa #Ghana #bestghanatours #ourjourneydoesnotendhere #visitghana #TuesdayMotivation",travel,951
72,Aww I'm sorry. Some years it's that way. There were lots of times I couldn't go someplace like another state or country but I always at least tried to find something new near me that I'd never seen before. A park. A new small city. Something to satisfy my wanderlust  #Travel,travel,952
73,Are you writing for the @washingtonpost #travel section? Have you met @NatBCo of #bytheway at the Post? She was just in Tokyo.,travel,953
74,Juat trying to make my daily post on IG. But of course its down.  #instagramdown #instagramnotworking #Travel,travel,954
75,Ryuorb likes to explore new places...I have stumbled upon even the gates of Hell #travel #adventure,travel,955
76,South Africa borders the Indian Ocean.  #Geography #World #Maps #Globe #Travel #Education #Explore #Planet #Flags #Earth #Cartography #GeographyFacts #GeographyLion #Africa #SouthAfrica ,travel,956
77,"Day 3 in Valencia. 

Dogs. Everywhere.

Hudson is gonna love it here once he stops being homesick.

#nomad #nomadic #travel",travel,957
78,"Tour Scotland followers to visit @jcbrown02, @viclane1113, @TED3633, @KiltTilter, @Goldie52279320, @michaeltulley64, @tomoko__, @NattaliaNealls, @StephenWillms #Travel",travel,958
79,SHAME ON JAPAN #EclipseSolar2019 #괜찮아도_괜찮아 #Japan #Travel,travel,959
80,"At Faro Airport: Travellers without SunnyCars_DE car rental: 40 min to discuss extras. Me with Sunnycars_NL less than 10 minutes with a smile. Be wise, choose all-inn. (Not sponsored!) #travel",travel,960
81,"It sucks waking up early and being tired but man there’s nothing like waking up from a nap and looking out side over the clouds to experience something out of your comfort zone! 
#SeekDiscomfort #YesTheory #Travel",travel,961
82,"Well this took fucking forever.
-
-
-
#dungeonsanddragons #charactersheet #rpg #travel #traveler #digitalnomad #yoga #prettycorpseblues #ecotourism #hostel #wanderer #backpacking #guitar #bluesguitar #musician #busking #resonator #berlin",travel,962
83,"Instagram vegans be like, ""Just eat less meat, meat is killing the environment. Also check out my IG where I post pics from my #travel all around the world! """,travel,963
84,Egypt’s national holiday is Revolution Day on July 23rd.  #Geography #World #Maps #Globe #Travel #Education #Planet #Flags #Earth #Cartography #GeographyRocks #GeographyLion #Egypt ,travel,964
85,"Looks at though I’m staying an extra night in crown plaza hotel in Düsseldorf tonight. Flight got cancelled. 

I guess it’s bittersweet. Bitter due to weather issues in London and Surrey. And sweet because I’m in a five star hotel. 

Happy days it is. 
#TravelChatSA #Travel",travel,965
86,Home time! #busyweek #reallydiverse #reallyinteresting #traineesolicitor #Travel #Aviation #imincepired,travel,966
87,@CaesarsAC looking forward to our first stay! #Travel #doac,travel,967
88,"#hotelcostes,  #travel, Best hotels rates, I read everything: fiction, history, science, mathematics, biography, travel.",travel,968
89,Winter is coming! Get 20% off our Single Trip plan when you buy now! Prices start from just $9. Hurry! Offer ends 31 December 2019. #travel #sg #adventure,travel,969
90,Great stuff! That was fun. #travel ,travel,970
91,"Beautiful photo. Where was that taken? 

#travel",travel,971
92,Gone on a trip to #Japan before? Share your favourite #travel sight,travel,972
93,Jet lag is no joke it’s 1:16am here and 4:16 pm at home  my body is so confused  #Spain #Barcelona #vacation #travel #wanderer #wanderlust #restless,travel,973
94,Nice night to sit outside great weather cool night. #Kentuckynight #DispatcherLife #VacationMode #Travel,travel,974
95,Looking for new places to visit. Any place a @hallmarkchannel fan should definitely see? #travel #bucketlist #Hallmarkies,travel,975
96,So big news I’m going to Florida in eight days! I definitely have plans on making a new travel video with this Yes! It will probably be the longest video I’ve ever made. I’m so Excited! #FloridaTrip #NewYoutuber #travel,travel,976
97,"#EurostarTrains, Which #EurostarDestination do you prefer to #Travel to via @Eurostar?? #Amsterdam? #Paris? #LilleEurope? Or #Marseille? #UnitedKingdom #GreatBritain #England #UK #GB #Kent #London #Europe #TravelTourism #Poll #Polls #Travelling #Tourism #Questions #KentGB",travel,977
98,"I keep my words hung on the cupboard waiting with hope for someone to wear them.
#meenal_singh
#writer #writersofinstagram #writerscommunity #poet #poetsofinstagram #poetscommunity #photography #prose #spilledink #quotestagram #poetry #poetryofinsta #travel #meenal",travel,978
99,I have a 3 month supply of birth control in one package. I don’t particularly want to travel with the whole thing. Would it be weird to pop out the pills I need and put them in a smaller pill box? #travel #birthcontrol #help,travel,979
100,"You may not control all the events that happen to you, but you can decide not to be reduced by them. 
― Maya Angelou #quote",quote,980
101,Life doesn't get easier or more forgiving; we get stronger and more resilient. - Steve Maraboli #quote,quote,981
102,Every exit is an entry somewhere else. -Tom Stoppard #quote,quote,982
103,It’s simple arithmetic: Your income can grow only to the extent that you do. – T. Harv Eker #quote,quote,983
104,"""The stock market is filled with individuals who know the price of everything, but the value of nothing."" - Phillip Fisher #quote #investing",quote,984
105,"Education is what remains after one has forgotten what one has learned in school. 
― Albert Einstein #quote
RT to share the wisdom  :)",quote,985
106,Watch your mouth: The language we use creates the reality we experience.-Michael Hyatt #quote,quote,986
107,"Raise your words, not voice. It is rain that grows flowers, not thunder. - Rumi #quote",quote,987
108,"Knowledge speaks, but wisdom listens. - Jimi Hendrix #quote",quote,988
109,"Chemistry is great, but eventually your relationship moves out of the laboratory. 
— Tim Fargo #quote",quote,989
110,"Those who follow the crowd usually get lost in it.
#MotivationalQuoteOfTheDay #Inspiration #Motivation #FridayMotivation
#Quote #Wise #WiseFridays",quote,990
111,Age is no barrier. It’s a limitation you put on your mind.– Jackie Joyner Kersee #sport #quote,quote,991
112,"""I never believed in destiny until it led me to you. Never put much stock in wishes, but you made mine come true. Didn't think that soulmates existed, then I saw you and I knew, that dreams become reality with magic made by two."" - John Mark Green & Christy Martine #quote",quote,992
113,Why not go out on a limb? That's where the fruit is. #quote #entrepreneur #success #leadership #inspiration,quote,993
114,The future belongs to those who believe in the beauty of their dreams. -Eleanor Roosevelt #quote,quote,994
115,"Cry so you no feel hurt and frustrated.

#quote #Wattpad #MicahReid #BlossomedLoveAfterHatred #_ashmita_ghimire #chapter4",quote,995
116,God puts dreams in your heart that are bigger than you so that you will rely on Him and His power. ~ Tony Evans #quote #Godisgood #inspiration #success Via @ LifePowerQuotes,quote,996
117,"“People who push themselves to their limits make piece with their limitations and avoid regrets at the end of the day and the at the end of their life. They give their all. It is the difference between being able to say, “I am glad I did” versus “I wish I had.”” G. Keller 
#quote",quote,997
118,If Mary was only 14 when she had Jesus What does that make God? - Otep Shamaya #quote,quote,998
119,Success is doing ordinary things extraordinarily well. - Jim Rohn #quote,quote,999
120,"All the secrets of the world are contained in books. Read at your own risk.
― Lemony Snicket #quote",quote,1000
121,All that we see or seem is but a dream within a dream. - Edgar Allan Poe #quote,quote,1001
122,I'm not going to let school get in the way of my child's education. - Mitch Joel #quote,quote,1002
123,"You never fail until you stop trying. 
― Albert Einstein #quote",quote,1003
124,"To affect the quality of the day, that is the highest of arts. - Henry David Thoreau #quote",quote,1004
125,"Skills are cheap. Passion is priceless. – Gary Vaynerchuk #quote
RT to share the wisdom  :)",quote,1005
126,"“Catching a fly ball is pleasure, but knowing what to do with it after you catch it is a business.” Tommy Henrich #MLB #Quote",quote,1006
127,"There is no stress in the world, only people thinking stressful thoughts.– Wayne Dyer #quote",quote,1007
128,"Don't look for it outside. Joy is always in you, all you've got to do is awaken to it. - Roxana Jones #quote",quote,1008
129,"Great minds are always feared by lesser minds. 
― Dan Brown #quote",quote,1009
130,Belief in Love from the Universe sets Hope free to guide my Soul. ~ @LeeHillerLondon #quote,quote,1010
131,"Folks are usually about as happy as they make their minds up to be. 
― Abraham Lincoln #quote",quote,1011
132,Life's tragedy is that we get old too soon and wise too late. - Benjamin Franklin #quote,quote,1012
133,"RT @nickystevo: I don’t trust easily, so when I tell you I trust you, don’t make me regret it!  #Trust #CarriageOfTrust #SaturdayMotivation #ThinkBIGSundayWithMarsha #Quote #IQRTG #Repost https://twitter.com/nickystevo/status/1083853927185928192/photo/1pic.twitter.com/0icZtwItCE ",quote,1013
134,Have courage. It clears the way for things that need to be. - Laura Fitton #quote,quote,1014
135,I have no special talents. I am only passionately curious. - Albert Einstein #quote,quote,1015
136,"It is the mark of an educated mind to be able to entertain a thought without accepting it. 
― Aristotle #quote
RT to share the wisdom  :)",quote,1016
137,Aim for the highest. #quotes #quote,quote,1017
138,"Enjoy the little things, for one day, you may look back and realize they were the big things.
Robert Brault #quote",quote,1018
139,Never give! Failure and rejection are only the first step to succeeding. ~ Jimmy Valvano #leadership #quote via_ via_fab_ayo,quote,1019
140,"Be loving towards yourself, then you will be able to love others too.
Osho #quote",quote,1020
141,"""I'm always ravenous. Hungry for your eyes to land on me. Jealous of the air you breathe. My soul is full of want for you."" - Alfa #quote",quote,1021
142,"Some people take offense like it's a limited time offer. 
— Tim Fargo #quote
RT to share the wisdom  :)",quote,1022
143,"Remember this: Anticipation is the ultimate power. Losers react; leaders anticipate. – Tony Robbins #quote
RT to share the wisdom  :)",quote,1023
144,"Wherever there is authority, there is a natural inclination to disobedience. - Thomas Haliburton #quote",quote,1024
145,Learn to say ‘no’ to the good so you can say ‘yes’ to the best.– John Maxwell #quote,quote,1025
146,"Be strong enough to let go, and patient enough to wait for what you deserve. – Simone Thiel #quote",quote,1026
147,"If you don’t have some self doubts and fears when you pursue a dream, then you haven’t dreamed big enough. – Joe Vitale #quote",quote,1027
148,Forget seizing the moment. Seize the opportunity.― Tim Fargo #quote #mondaymotivation,quote,1028
149,We must be our own before we can be another’s. #quote,quote,1029
150,Tell more people that you love them. You never know how much they might need it. - Chris Brogan #quote,quote,1030
151,"Feeling fear is human, but conquering it will make you feel empowered, courageous, and proud. – Alex Niles #quote",quote,1031
152,"""It was not by gold or by silver, but by labour, that all the wealth of the world was originally purchased."" - #adamsmith #quote #thewealthofnations",quote,1032
153,"Some people never go crazy. What truly horrible lives they must lead. 
― Charles Bukowski #quote",quote,1033
154,"Listening, not imitation, may be the sincerest form of flattery. - Dr. Joyce Brothers #quote",quote,1034
155,"Those who are free of resentful thoughts surely find peace.
Buddha #quote",quote,1035
156,"Remember, your worth is founded in #Jesus Christ not man.~ Archbishop Derrick Young #Quote",quote,1036
157,“One possibility is: God is nothing but the power of the universe to organize itself.”  -- Lee Smolin #Cosmology #Quote #TeamFollowback,quote,1037
158,It is when you give of yourself - that you truly give : Kahil Gibran #Quote,quote,1038
159,"""Don't gain the world and lose your soul, wisdom is better than silver or gold."" #quote #lyrics",quote,1039
160,Nothing in the world is more common than unsuccessful people with talent. - Brian Tracy #quote,quote,1040
161,"Success is getting what you want, happiness is wanting what you get. 
― W.P. Kinsella #quote
RT to share the wisdom  :)",quote,1041
162,"To live a creative life, we must lose our fear of being wrong. - Joseph C. Pearce #quote",quote,1042
163,"How do you spell 'love'?"" - Piglet
""You don't spell it...you feel it."" - Pooh. 
― A.A. Milne #quote",quote,1043
164,"Life's under no obligation to give us what we expect.
― Margaret Mitchell #quote",quote,1044
165,The only guarantee for failure is to stop trying.– John Maxwell #quote,quote,1045
166,"Faith is taking the first step even when you can't see the whole staircase. 
― Martin Luther King Jr. #quote",quote,1046
167,"The journey of a thousand miles begins with a single step. 
― Lao Tzu #quote",quote,1047
168,Life’s a journey. It’s a journey about discovering limits. – Larry Ellison #quote,quote,1048
169,"It is better to remain silent at the risk of being thought a fool, than to talk and remove all doubt of it. 
― Maurice Switzer #quote",quote,1049
170,A tiny leak can sink a ship.― Donald Trump #quote,quote,1050
171,"The timing of your decision is just as important as the decision you make.– John Maxwell #quote
#askTNT",quote,1051
172,"If you love someone, pray for them. Pray for their peace. Pray for
their growth. Pray for their success. Pray for their happiness.
#MotivationalQuoteOfTheDay #Inspiration #Motivation
#WednesdayMotivation #Quote #Wise #WiseWednesdays",quote,1052
173,">Quote time<

•So tell me, where shall I go?
To the left, where there’s nothing right, or to the right, where there’s nothnig left.•

#quote",quote,1053
174,I lay my Soul across the Forest floor listening to the wisdom of the earth. ~ @LeeHillerLondon #quote,quote,1054
175,Don't let your happiness depend on something you may lose...!  [Manin] #Quote,quote,1055
176,"The more one judges, the less one loves. Honoré de Balzac #quote",quote,1056
