,text,class,id
177,Surviving is important. Thriving is elegant. - Maya Angelou #quote,quote,1057
178,"""It's okay to have a different opinion, thats what's being human is about. But whats not okay is someone else oppressing you for it"" Me (probably) #quote",quote,1058
179,For every minute you are angry you lose sixty seconds of happiness. - Ralph Waldo Emerson #quote,quote,1059
180,One finds limits by pushing them. - Herbert Simon #quote,quote,1060
181,Exhausting is okay. It means you're in the game. You're on the way up and you're not on the way down. - Lee Rosen #quote,quote,1061
182,"There are far, far better things ahead than any we leave behind. 
― C.S. Lewis #quote",quote,1062
183,"An entrepreneur without funding is a musician without an instrument. 
― Robert A. Rice Jr. #quote",quote,1063
184,"Through love, we two are made one. Our relationship has DNA unlike any other; a new organism, inhabiting the universe. - John Mark Green  #quote",quote,1064
185,"""Character got us out of bed, commitment moved us into action, & discipline enabled us to follow through.""

-Zig Ziglar #quoteoftheday #quote",quote,1065
186,It's what you learn after you know it all that counts. - John Wooden #quote,quote,1066
187,"The difference between genius and stupidity is; genius has its limits.
~Albert Einstein
 #quote #genius #stupidity",quote,1067
188,You cannot overestimate the unimportance of practically everything.– John Maxwell #quote,quote,1068
189,"A superior man is modest in his speech, but exceeds in his actions. - Confucius #quote",quote,1069
190,"""Labour, therefore, is the real measure of the exchangeable value of all commodities. "" - #adamsmith #quote #thewealthofnations",quote,1070
191,"When you judge another, you do not define them, you define yourself. – Wayne Dyer #quote
RT to share the wisdom  :)",quote,1071
192,#Anger is just anger. It isnt good. It isn't bad. What u do with it is what matters. U can use it to build or to destroy.-Jim Butcher #quote,quote,1072
193,Your talent is God's gift to you. What you do with it is your gift back to God. - Leo Buscaglia #quote ��,quote,1073
194,The only person you are destined become is the person you decide to be. –  Ralph Waldo Emerson #quote,quote,1074
195,"The weak can never forgive. Forgiveness is the attribute of the strong. 
― Mahatma Gandhi #quote",quote,1075
196,You are the one who teaches other people how to treat you. What do you teach? - Chalene Johnson #quote,quote,1076
197,"And in the end it is not the years in your life that count, it's the life in your years. 
― Abraham Lincoln #quote",quote,1077
198,Always forgive your enemies; nothing annoys them so much - #OscarWilde #gsws #quote,quote,1078
199,"Breathe, darling. This is just a chapter. It's not your whole story.
S.C. Lourie #quote",quote,1079
200,"""But he spake the more vehemently, If I should die with thee, I will not deny thee in any wise. Likewise also said they all."" ~Mark 14:31 #Love #Bible #God",love,1080
201,"#SaturdayMotivation #JesusChrist #peace #love #HolySpirit #JesusSaves 
Live a life worthy.. be completely humble and gentle.. patient.. bearing with one another in love.. make every effort to keep the unity of the Spirit through the bond of peace. Ephesians 4:1-3",love,1081
202,HOTD #60: Jesus is a necromancer. #fACTS #heresy #love #jesus #death #necromancy,love,1082
203,"""Art thou greater than our father Jacob, which gave us the well, and drank thereof himself, and his children, and his cattle?"" ~John 4:12 #Bible #God #Love",love,1083
204,#love Got a young group of bachelorettes who love love LOVE the sours... see you tomorrow afternoon #sours #gabeer #favebrewery,love,1084
205,"""For God so loved the world, that he gave his only begotten Son, that whosoever believeth in him should not perish, but have everlasting life."" ~John 3:16 #Love #Bible #Jesus",love,1085
206,"Glimpses of satan flashed as you unleashed on those young ladies. 
We see you. #TheGreatAwakening
#Life #babies #Love
",love,1086
207,"""And five of them were wise, and five [were] foolish."" ~Matthew 25:2 #Bible #Love #Jesus",love,1087
208,"When asked by @TheCandyShow if #SalmanRushdie in #love, answered “it’s none of your business” but he does admit he’s happy. “My favourite exchange in #WaitingForGodot is about whether they’re each #happy & what shall they do when they’re happy” #AGO",love,1088
209,Just a bit has changed in 4 years of marriage   almost 18 years together with this amazing man. Happy Wedding Anniversary @got_beef_wif_keef #love,love,1089
210,"love your progression brother, I believe in you!!!!! ill be waiting on those samples #Love",love,1090
211,"You need a website. We want clients. Problem solved. DM us TODAY
#seo #webdeveloper #designer #websitedesign #interface #marketing #uidesign #creative #website #ux #startup #webdevelopment #ui #love #userexperience #business #branding #webdesigner #design #webdesign #web",love,1091
212,God will wreck your plans when He sees that your plans are about to wreck you. #motivation #inspiration #success #life #quotes #fitness #love #entrepreneur,love,1092
213,"DATO_

And that's why I smile
It's been a while
Since everyday and everything 
has felt this right

#love #mom #red #family
@mtwramirez",love,1093
214,"Lots of pouting, posing girls on #Instagram. They used to irk me. Now I leave a heart. God knows if anyone is seeking attention, they are in need of it. #buildwomenup #buildpeopleup #love #heart",love,1094
215,"""Suavemente"" is the Hispanic version of ""Back that ass up"" in terms of getting people hype. I watched someone run from one side of the room to another before Crespo could get the first note out
#music #art #weekendvibes #fiesta #party #life #love #comedy",love,1095
216,Thank you so very much #love you all,love,1096
217,"""Licorice, sage, nettle"" are good conbinations.

#NbclMaclTheory
#Love

Passion and Compassion
Expect Magic ",love,1097
218,Love #love #LOVE #Love :),love,1098
219,"""Verily I say unto you, I will drink no more of the fruit of the vine, until that day that I drink it new in the kingdom of God."" ~Mark 14:25 #Love #Bible #Jesus",love,1099
220,"""For every one that doeth evil hateth the light, neither cometh to the light, lest his deeds should be reproved."" ~John 3:20 #Bible #Jesus #Love",love,1100
221,Travis has crawled into Isaac’s fort and I’m listening to both of them whisper about how to catch the ghost dog running around. Travis got a text message and then Ike shushed him like... you’re gonna blow our cover man! #love #thebest #hecostsmeallmymoneybutworthit,love,1101
222,"Happy birthday to my girl, my girl, my girl #love #catmama",love,1102
223,"""And he leaping up stood, and walked, and entered with them into the temple, walking, and leaping, and praising God."" ~Acts 3:8 #God #Bible #Love",love,1103
224,"""And Thomas answered and said unto him, My Lord and my God."" ~John 20:28 #Love #God #Bible",love,1104
225,"""But after that I am risen, I will go before you into Galilee."" ~Mark 14:28 #Jesus #Love #Bible",love,1105
226,Live how you want. Meet who you want. Build what you want. #life #love #relationships,love,1106
227,#love You rock girl.  Let me know if you want a private tour of Aldean's. Don't forget Doc Holidays on 2nd ave too,love,1107
228,"They walked away from me,& i was fine with it,I totally get it. It's the way life goes.They say like attracts like. I disagree. Like is aware of like & may even find comfort in it.But like does not always attract like #writingcommunity #love #horror #goth #vss #fantasy #poems",love,1108
229,Choose #love. Choose #joy. Choose #peace.,love,1109
230,"""And the cares of this world, and the deceitfulness of riches, and the lusts of other things entering in, choke the word, and it becometh unfruitful."" ~Mark 4:19 #Bible #Love #Jesus",love,1110
231,A #woman needs a man who can make #love to her heart.,love,1111
232,"Life is a #journey not a destination 
Act of doing something can be the goal / #experience 
Your running out of #time & your body will die one day, live more 
Living about embracing #love in all the passing moments in all ways 
Life a continuous phenomenon & completely #amazing",love,1112
233,"""So Jesus came again into Cana of Galilee, where he made the water wine. And there was a certain nobleman, whose son was sick at Capernaum."" ~John 4:46 #God #Bible #Love",love,1113
234,"@TMZ 
UR talking about domestic issues in #Florida.. believe me, Florida's cops don't always get it right! They really, really don't. 
I #LOVE Cops.
But - very serious domestic dispute and community policing training is desperately needed in a complete overhaul for local #police.",love,1114
235,Give everything in Love and become free. #Devotional #love #Rumi,love,1115
236,"""And he said unto her, Daughter, thy faith hath made thee whole; go in peace, and be whole of thy plague."" ~Mark 5:34 #Bible #Love #Jesus",love,1116
237,#love Old love will never die but grow up and strengthen every day,love,1117
238,"How will you just wake up one day and tell the person you are dating that you need time and distance, are you calculating velocity?

#relationship
#dating
#love",love,1118
239,always love 2PM  ##Love #2PM 0430yes khunnie0624 dlwnsghek taeccool jun2daKAY 2PMagreement211,love,1119
240,#love these books! Cheryl Barnes is a classic favorite for baby gifts @CUAlum81,love,1120
241,"Dominique Maggard hasn't hopped in my #Inbox 1 time saying something about me #Copy and #Pasting his stats, he already know it's all #Love but I Love the #Message he spreads",love,1121
242,"#Love is - #kind i.e. - fit for use, useful,
virtuous, good, manageable, mild, pleasant (as opp. to harsh, hard, sharp, bitter), benevolent
1Cor 23:4b

#BeKind
#MeanAintActingInLove
#GodIsLive
#BePleasant",love,1122
243,"""Then said Jesus unto him, Except ye see signs and wonders, ye will not believe."" ~John 4:48 #Jesus #Bible #Love",love,1123
244,"After watching this movie I have a deeper respect for Elton, words can linger in our minds and when we allow them in they can hurt. #DepressionAndMe No one wants to be in that dark empty place #love is the answer x",love,1124
245,"""The woman saith unto him, Sir, thou hast nothing to draw with, and the well is deep: from whence then hast thou that living water?"" ~John 4:11 #God #Love #Bible",love,1125
246,"If enough neurons fire simultaneously, you get a sense of self.  #science #neuroscience #brain #psychology #psychiatry #music #biology #books #education #knowledge #religion #neurobiology #consciousness #research #Buddhism #compassion #kindness #love #law",love,1126
247,Girl talk been bussing lately  I been saying so much shit from movies #babyboy #love&basketball ,love,1127
248,"May the #love of #God give us the strength to continue one more day. One more day fighting the good fight. One more day...One more day...#God willing of course! 2 Cor. 2:19 #INTERCESSION #Prayer #TwinSoul
#Depression
#Addiction
#CelebrateRecovery
#Jesus #JesusSaves #JesusHeals",love,1128
249,Good night  «#goodnight #bae #love,love,1129
250,"My passengers are in town to see you. They just informed me you fell off stage! Great to see you are okay! 
#LadyGaGa #LasVegas #LOVE",love,1130
251,#sugardaddydating #love #sugardaddyneeded #sugardaddies #sugarbabylife #canada #sugarbabies #sugardaddymeet #gay #daddy #paypigswanted #sugar #seekingarrangements #instagay #paypigs #sugarbabydating #sexy sugarbaby need no scam Please I m ready to pay all creditcards debts,love,1131
252,"I Absolutely! #Love my #Friend.. “In every sense,  of the word”.. Anthony Nutt Hurt (Peanut )  - A Man worthy of #Respect! Peace & #Love! #ADOS! #ReparationsForADOS! Now!",love,1132
253,"""And after eight days again his disciples were within, and Thomas with them: [then] came Jesus, the doors being shut, and stood in the midst, and said, Peace [be] unto you."" ~John 20:26 #Love #Jesus #Bible",love,1133
254,"Painful is accepting the fact that you love someone who cannot #love you, no matter what you do!",love,1134
255,"After my 12 y/o's Gymnastics Show, my awesome former wife told her ""Your Da wanted to hoot & holler and even though I told him not to, he did anyway.""
She answered, ""Momma, Da is always the first to hoot and clap and stand at the end and then others do, too.""
#Fatherhood #Love",love,1135
256,@handitvnetwork THANK YOU for showing Christmas shows on 9.11. #love,love,1136
257,You're always the best part of my everyday #Love #GodsBest,love,1137
258,"#Christ #Jesus...my only prayer, my only hope, my only #LOVE! 
#INTERCESSION #TwinSoul
#OpioidCrisis #Alcoholism #Addiction
#CelebrateRecovery
#JesusSaves #JesusHeals",love,1138
259,"#Love is a game that two can play and both win.
~ Eva Gabor ~",love,1139
260,"""And all wept, and bewailed her: but he said, Weep not; she is not dead, but sleepeth."" ~Luke 8:52 #Love #Bible #Jesus",love,1140
261,"Maddie: you look like you’re in a boy band with your haircut

Me: I did say I want to look like Shawn Mendes

Maddie: she’s a hairdresser, not a miracle worker #love #kindness",love,1141
262,Worship is connection #worship #praise #thanksgiving #thankfulheart #love #Jesus #Jesusislove,love,1142
263,"#Christ #Jesus can transform us ALL for He and only He has the ability to give us ALL a sincere heart...a HEART of eternal #LOVE for ALL! Ezekiel 36:26 #LOVE #PRAYER
#INTERCESSION #TwinSoul
#Depression
#Addiction
#HospitalAbuse
#JesusSaves #JesusHeals",love,1143
264,Each #heart is connected directly to the source of all #knowledge #wisdom and #love in the universe. Before you ask someone else ask your heart. After you ask someone else ask your heart again. #prayer #meditation #mindfulness,love,1144
265,*blush* Thanks! :) RT…: #FF #love to @exceptionalfood <<== BEST online store EVER to relish your guilty pleasures #foodies,love,1145
266,"Javier Vallin Photographer 

Una del recuerdo
 One from the past
 @manaoficial
#picoftheday @canonusa @canon_photos #musically #music #instagram #love #life #instagood #me #tbt #motivation",love,1146
267,"Precisely, Nai! #Love  #Home",love,1147
268,"
SCOTT-- is #BeBest Example!  

Thank you everyone!

#children #love #kindness & #fun!",love,1148
269,"“I would come to learn that that nonviolence is actively confronting violence without violence; creatively engaging conflict; and nurturing just, peaceful, and sustainable alternatives. . . .” Richard Rohr

#healthcare #love #life",love,1149
270,At 26 I just tried Indian cuisine for the first time. Damn have I ever been missing out! Absolutely delicious! I would highly recommend @SpiceRoot1 to a friend. #Indian #Cuisine #delish #food #foodie #try #new #thingstodo #Loveit #love,love,1150
271,"@EvoNodesDotCom hey guys I was late  to your first Ama; however, I hear it was a good beginning. Thank you very much..
#love #Evonodes",love,1151
272,Let it be #love ,love,1152
273,"""And he suffered no man to follow him, save Peter, and James, and John the brother of James."" ~Mark 5:37 #God #Love #Bible",love,1153
274,“Many clients have told me they learned the most about God’s love from their experience of loving someone with a mental illness or an addiction.” -excerpt from my upcoming book.  #selfhelp #mentalhealth #love #recovery #parenting #children #codependency #mothers #fathers #hope,love,1154
275,I #Love the group of #Indie artists,love,1155
276,"I wana shout out @TPZAbdul this guys has been solid to me since day 1 showed my kids and a camera love & gave me s/0's in front of zack when nobody knew who I was.even now, i talk to him in multiple chats all day & he still find a way to show me love on Twitter #respect & #love",love,1156
277,"Made it back safe from Seattle it was great being there and being a part of that event, so many people served today it was amazing #Amen #GodBless #blessings #godsplan #faith #love #blessed",love,1157
278,"ASKING FOR A FRIEND: bro wrote in saying he's in love with 3 women; he's ex wife, with whom he has 2 kids, his ex gf, & his current girlfriend. He's not sure who to choose because he wants all of them. What should he do? - @kim89x #askingforafriend #love #advice #89xatnight",love,1158
279,"The moral of the story...

Everyone can do something to help.

#love",love,1159
280,"Let negative thoughts go. Watch your thoughts and think with a  positive attitude. As God forgives us, practice forgiveness of Others and Self.  If you experience great loss, you have God’s #love, the greatest gift of renewal. 
#love",love,1160
281,"""And Peter, fastening his eyes upon him with John, said, Look on us."" ~Acts 3:4 #God #Bible #Love",love,1161
282,If you #support #local #businesses over #giant #corporations please #retweet this and #comment your #favourite local #business and tag them to this thread. A #compliment to a local business goes a far way. #chronic #feuer #cannabis #retail #love #life #world #smile it’s worth it!,love,1162
283,Happy birthday to my papa bear!  #Pops #Dad #Love #Family,love,1163
284,"#God and only #God has a Spirit of #LOVE for ALL. May we ALL realize this, turn away from the wickedness found within this evil dying world and turn toward His sincere heart...His HEART of eternal #LOVE for ALL! Ezek.36:26 & Isah.53:5
#Depression
#Addiction
#Jesus #JesusHeals",love,1164
285,Listening  #Celebration   #love see you in 2020 boys all the best ,love,1165
286,"Guns aren't the problem, mental health isn't the problem, family unity and love at home is the problem.  #love #yourfamily #love #thybrethren",love,1166
287,"""Whose soever sins ye remit, they are remitted unto them; [and] whose soever [sins] ye retain, they are retained."" ~John 20:23 #Bible #Love #Jesus",love,1167
288,"To #love is to burn, to be on fire.",love,1168
289,Congratulations #MI hard luck #CSK well played by both teams. Wishing best of luck for @mipaltan for the finals. @IPL @BCCI #CricketMeriJaan #Cricket #Watching #Love for the #game,love,1169
290,"Tomorrow: Enjoy a $5 Caramel Apple and $4 fro-yo fill up(8oz Cup)
#chocolate #love #caramelapple #yogurt #strawberries #valentine",love,1170
291,That made me cry with love for humanity.  Thank you so very much for sharing that story.  #Love,love,1171
292,It may be not until breaking up that you realize how you and your ex were actually so good. #breakup #love #quotes #couple,love,1172
293,Just stepping out there with courage is intelligent! #love,love,1173
294,You're my favourite person #Love #GodsBest,love,1174
295,@iamcardib follow me for good luck #CardiB #love,love,1175
296,"@JeffreeStar @shanedawson Holy Moly You two! The timing stuff is sooo interesting! I am so excited for you! My son saw the unnamed green and suggested something to do with Egypt and Pyramids, soo we love you both! #love #friendship",love,1176
297,Every year is a blessing for all to gather together and make a small #imprint everything helps. #Love to all children,love,1177
298,"I'm no longer religious, but a truth I learned through it, is that #love is endless.

Never fear giving out love, you'll be filled back up. Something I like to work on is being a better conduit of love, so that the universe can channel it through me more often and in bigger ways!",love,1178
299,"Just because you refuse to enable someone's bad decisions doesn't mean you're judging. It means you care enough to tell them the truth.

#honesty #relationships #truth #acceptance #enabling #PTSD #abuse #trauma #friendship #nojudging #communication #healthy #love #living #Healing",love,1179
300,"In the shadow of Amazon and Microsoft, Seattle startups are having a moment2019-12-30 21:59:08Zhttps://techcrunch.com/2019/12/30/in-the-shadow-of-amazon-and-microsoft-seattle-startups-are-having-a-moment/
#techcrunch #startup",startup,1180
301,"If life keeps bringing you back to the path you have been avoiding, it is your path. #entrepreneur #startups #business #startup #leadership",startup,1181
302,"#startup don't just do one idea, do it all - big companies own the entire workflow",startup,1182
303,"Home Delivery In Minutes @eaze
#OG #Blockchain #StartUp",startup,1183
304,"Are you willing to step up in the game of life, or would you rather sell your soul to a boss?  #startup #growthhacking #digitalmarketing #marketingstrategy #business #entrepreneur #makeyourownlane #Marketer #Marketing #Sales",startup,1184
305,Acme Works is closed this week so we can ring in #2020. We'll be back January 6th and ready to help find the membership that's right for you. DM us to book a free trial day. Working from home sucks!#coworking #community #digitalnomads #startup #freelancer #BetterTogether #goals,startup,1185
306,Your #startup is already where the people are. How are you introducing #Jesus to them? #fivetwo #startnew #christianentrepreneur,startup,1186
307,"Great place to earn airdrop 
#blockchain #cryptocurrency #bitcoin #ethereum #ICO #P2PS #p2ps7 #startup",startup,1187
308, lifeina_ you plan to launch via kickstarter or indiegogo? #startup #kickstarter #indiegogo #gadget #geek,startup,1188
309,"You would’ve never been able to start a business working a 9 to 5 job without the internet. Be GRATEFUL your alive now. 

#entrepreneurs #Entrepreneurship #entrepreneur #business #motivation #success #entrepreneurship #startup #entrepreneurlife #mindset #money #startups #love",startup,1189
310,"Do you consider yourself a leader? If so, why? // THE TANAB - Beta Launch 2020 
#leadership #entrepreneur #smartbusiness #mashable #techcrunch #startup #vcinvestor #nyc",startup,1190
311,"Adam Neumann planned for his children and grandchildren to control WeWork2019-10-18 22:22:17Zhttps://techcrunch.com/2019/10/18/adam-neumann-planned-for-his-children-and-grandchildren-to-control-wework/
#techcrunch #startup",startup,1191
312,"Scanwell Health launches smartphone tests for UTIs in partnership with Lemonaid Health2019-11-05 22:27:27Zhttps://techcrunch.com/2019/11/05/scanwell-health-launches-smartphone-tests-for-utis-in-partnership-with-lemonaid-health/
#techcrunch #startup",startup,1192
313,Is it me or #stealth is the new #startup buzz word?,startup,1193
314,"The Banker Trailer Inspired Us 
#OG #Blockchain #StartUp",startup,1194
315,"Website : Coming Soon , #startup #entrepreneur #mentor #creator #blogging #ecosystem #makemoneyonline #business #digitalmarketing #workfromhome #freelance #socialmedia #branding #marketer #affiliate #project #income #opportunity #influencer #success #lifestyle #tech #homebiz",startup,1195
316,Need something done? Don't know which business to call? Let WE-X connect you to the right one! #startup #startupaus #business,startup,1196
317,"crowdfunding tip #2591: know your direct and indirect competitors, analyze their business decisions and marketing movements. adopt the best things and skip on things they failed on. #crowdfunding #kickstarter #indiegogo #startup #startupweek #startupweekend #startupweekend …",startup,1197
318,"#Entrepreneur #Independent #Startup ""The way to develop the best in a person is by #appreciation & encouragement.""",startup,1198
319,"How to validate a sales pro's claim of consistent quota attainment.  OTE on quota = =/- income.
#recruiting #sales #HR #howtohire #b2b #b2b #smallbusiness #entrepreneur #startup",startup,1199
320,"Don’t put all your eggs in one basket when it’s come to business!

Diversify your interests, put 80% into your main business but taste other things with the other 20%.

#business #startup #Entrepreneur",startup,1200
321,Important is to not only have dreams but to chase after them. #startup #entrepreneur,startup,1201
322,I mean it Joe. What you all have built is amazing. Perhaps another reason why @jason needs to come to Milwaukee. #startuplife #startup,startup,1202
323,"The Pill Club is donating 5,000 units of emergency contraception2019-08-06 23:25:40Zhttps://techcrunch.com/2019/08/06/the-pill-club-is-donating-5000-units-of-emergency-contraception/
#techcrunch #startup",startup,1203
324,"“When we buy something that small, we have to protect it” - @iansmall on Telefonica CEO’s approach to acquiring & integrating his last #startup.  #Alloy2019",startup,1204
325, Don't eat alone. Break bread with like and unlike minds as often as possible. #quote #entrepreneurship #startupgrind #lifeofentrepreneur #aleksandr #lunch #dinner #breakfast #startup #kickstarter #indiegogo #gadget #geek,startup,1205
326,"""Keep your product ugly. If you focus on design too early, you'll end up committed to the wrong product for the wrong customers.""

Great advice from @MiLACapital at the #ny #hardware #startup #meetup",startup,1206
327,"Any investors making bad decisions, investing in emotion and theatre rather than vision and data, is a bad thing. If there is more funds available there’s just more of it. #Lean #Startup #CustomerDevelopment #Funding",startup,1207
328,"#Entrepreneur #Independent #Startup “Whenever you find yourself doubting how far you can go, just remember how far you have come. Remember everything you have faced, all the battles you have won, and all the fears you have #overcome.”",startup,1208
329,"""I have not failed. I've just found 10,000 ways that won't work."" – Thomas Edison, inventor. #startup #success",startup,1209
330,#Competition follow for more detail... will be posted tommorow  #StartUp,startup,1210
331,"#Entrepreneur #Independent #Startup “There’s something in you that the world needs. Remember, sometimes it takes an overwhelming breakdown to have an undeniable #breakthrough.”",startup,1211
332,What would you have to do to become the leader in your industry? #startup #entrepreneur #smallbusiness,startup,1212
333,"“#startup engagement helps corporations see the blindspots of their business model better, since they’re too often stuck in their day-to-day operations.” -@daveknox on avoiding #disruption
#Alloy2019",startup,1213
334,"Was equity part of your compensation when you joined a startup? When you think back to that decision, is there anything you wish you knew about startup equity when you accepted the offer? #startup #equity #careeradvice #negotiation #jobhunt",startup,1214
335,"#Entrepreneur #Independent #Startup “Gratitude makes sense of our past, brings peace for today, and creates a vision for tomorrow.” #Grateful",startup,1215
